"SAGDP9S Real GDP by state 1/"
"(millions of chained 1997 dollars)" 
"Bureau of Economic Analysis" 
"State or DC"
"GeoFips","GeoName","LineCode","Description","1995","1996","1997"
"94000","Plains","22","              Other transportation equipment",5264.8,5453.8,6171.4
"94000","Plains","23","              Instruments and related products 2/",3676.4,3810.7,3527.7
"94000","Plains","24","              Miscellaneous manufacturing industries",1430.2,1404.1,1484.1
"94000","Plains","25","          Nondurable goods manufacturing",44093.5,43552.6,45474.1
"94000","Plains","26","              Food and kindred products",18283.1,15788.4,15881.2
"94000","Plains","27","              Tobacco products",1.0,1.3,2.1
"94000","Plains","28","              Textile mill products",126.2,129.6,124.9
"94000","Plains","29","              Apparel and other textile products",1194.5,1096.4,944.0
"94000","Plains","30","              Paper and allied products",3769.2,4265.6,4292.4
"94000","Plains","31","              Printing and publishing",8445.3,8348.5,8426.1
"94000","Plains","32","              Chemicals and allied products",7899.2,9037.2,10436.3
"94000","Plains","33","              Petroleum and coal products",770.9,1011.6,953.0
"94000","Plains","34","              Rubber and miscellaneous plastics products",3352.5,3555.3,4042.6
"94000","Plains","35","              Leather and leather products",515.6,341.1,371.6
"94000","Plains","36","      Transportation and public utilities",46027.3,48773.5,49927.0
"94000","Plains","37","          Transportation",20538.0,22093.3,22925.0
"94000","Plains","38","              Railroad transportation",4878.2,4947.2,4681.2
"94000","Plains","39","              Local and interurban passenger transit",762.6,757.8,839.2
"94000","Plains","40","              Trucking and warehousing",9193.3,9990.2,10574.5
"94000","Plains","41","              Water transportation",234.5,250.5,256.6
"94000","Plains","42","              Transportation by air",3881.3,4295.3,4719.9
"94000","Plains","43","              Pipelines, except natural gas",381.1,503.1,494.9
"94000","Plains","44","              Transportation services",1201.4,1338.7,1358.7
"94000","Plains","45","          Communications",13289.1,14439.6,14957.2
"94000","Plains","46","          Electric, gas, and sanitary services",12200.9,12238.9,12044.8
"94000","Plains","47","      Wholesale trade",34939.8,39360.8,43662.2
"94000","Plains","48","      Retail trade",43890.5,47171.4,50668.8
"94000","Plains","49","      Finance, insurance, and real estate",88349.2,88856.5,92672.2
"94000","Plains","50","          Depository institutions 3/",16028.6,15525.4,15201.2
"94000","Plains","51","          Nondepository institutions 3/",1724.2,1910.2,2653.5
"94000","Plains","52","          Security and commodity brokers",2796.0,3573.8,4836.4
"94000","Plains","53","          Insurance carriers",16449.4,15423.8,15485.2
"94000","Plains","54","          Insurance agents, brokers, and services",3691.8,3589.0,3621.1
"94000","Plains","55","          Real estate",47129.8,47970.0,49692.6
"94000","Plains","56","          Holding and other investment offices",1077.9,1016.0,1182.1
"94000","Plains","57","      Services",93932.9,98301.2,103161.8
"94000","Plains","58","          Hotels and other lodging places",2975.1,3176.3,3280.2
"94000","Plains","59","          Personal services",3904.0,3883.6,3950.2
"94000","Plains","60","          Business services 4/",18373.7,20462.2,22914.8
"94000","Plains","61","          Automotive repair, services, and parking",4891.3,5210.6,5381.9
"94000","Plains","62","          Miscellaneous repair services",1843.4,1850.6,1821.7
"94000","Plains","63","          Motion pictures",605.4,575.4,585.3
"94000","Plains","64","          Amusement and recreation services",3789.9,4224.3,4797.9
"94000","Plains","65","          Health services",31008.2,31762.9,32472.5
"94000","Plains","66","          Legal services",4796.5,4951.5,4851.5
"94000","Plains","67","          Educational services",3813.8,3867.2,3948.5
"94000","Plains","68","          Social services",3382.8,3457.2,3612.0
"94000","Plains","69","          Membership organizations",3771.7,3819.7,3958.0
"94000","Plains","70","          Other services 4/",10178.6,10499.8,11048.9
"94000","Plains","71","          Private households",566.0,553.0,538.4
"94000","Plains","72","  Government and government enterprises",63864.9,64724.3,65493.8
"94000","Plains","73","      Federal civilian",11020.5,10789.5,10912.2
"94000","Plains","74","      Military",4975.1,4788.9,4667.0
"94000","Plains","75","      State and local",47876.0,49145.8,49914.6
"94000","Plains","","Addenda:","","",""
"94000","Plains","76","  Electronic equipment and instruments 5/",9439.8,11006.5,12946.2
"94000","Plains","77","  Depository and nondepository institutions 6/",17601.1,17353.5,17854.7
"94000","Plains","78","  Business services and other services 7/",28566.6,30964.4,33963.7
"95000","Southeast","1","All industry total",1651778.6,1720686.0,1802253.6
"95000","Southeast","2","  Private industries",1409554.0,1475413.7,1553941.4
"95000","Southeast","3","      Agriculture, forestry, and fishing",25199.0,27020.2,29644.8
"95000","Southeast","4","          Farms",17260.8,18578.0,20835.2
"95000","Southeast","5","          Agricultural services, forestry, and fishing",7986.7,8484.5,8809.5
"95000","Southeast","6","      Mining",30431.9,31907.6,32460.8
"95000","Southeast","7","          Metal mining",186.0,180.8,187.5
"95000","Southeast","8","          Coal mining",5831.2,6032.6,6322.1
"95000","Southeast","9","          Oil and gas extraction",21036.9,21751.3,21668.9
"95000","Southeast","10","          Nonmetallic minerals, except fuels",3410.1,3951.2,4282.3
"95000","Southeast","11","      Construction",75781.3,82027.2,86108.2
"95000","Southeast","12","      Manufacturing",302071.8,300538.4,316241.7
"95000","Southeast","13","          Durable goods manufacturing",130269.3,135602.6,149397.9
"95000","Southeast","14","              Lumber and wood products",15163.7,14989.5,14654.6
"95000","Southeast","15","              Furniture and fixtures",7448.1,7608.1,7802.2
"95000","Southeast","16","              Stone, clay, and glass products",8737.6,8815.6,10066.8
"95000","Southeast","17","              Primary metal industries",9778.4,10769.6,11259.3
"95000","Southeast","18","              Fabricated metal products",16079.6,16624.4,17319.5
"95000","Southeast","19","              Industrial machinery and equipment",18230.5,18356.2,22365.0
"95000","Southeast","20","              Electronic and other electric equipment 2/",18727.4,21154.7,25543.8
"95000","Southeast","21","              Motor vehicles and equipment",17940.5,18589.9,21373.3
"95000","Southeast","22","              Other transportation equipment",9578.5,9523.3,10433.4
"95000","Southeast","23","              Instruments and related products 2/",5460.0,5631.7,4640.1
"95000","Southeast","24","              Miscellaneous manufacturing industries",3682.9,3811.8,3939.9
"95000","Southeast","25","          Nondurable goods manufacturing",172279.3,165073.3,166843.8
"95000","Southeast","26","              Food and kindred products",31850.5,27649.8,27411.9
"95000","Southeast","27","              Tobacco products",15846.2,14848.2,14581.5
"95000","Southeast","28","              Textile mill products",21091.3,20660.1,20445.8
"95000","Southeast","29","              Apparel and other textile products",9723.2,8924.9,8647.6
"95000","Southeast","30","              Paper and allied products",18000.1,17255.2,17740.4
"95000","Southeast","31","              Printing and publishing",14982.7,14748.6,14142.2
"95000","Southeast","32","              Chemicals and allied products",42747.5,42943.7,43918.8
"95000","Southeast","33","              Petroleum and coal products",5732.0,5354.8,6133.2
"95000","Southeast","34","              Rubber and miscellaneous plastics products",11805.9,12064.5,13222.8
"95000","Southeast","35","              Leather and leather products",784.4,633.7,599.6
"95000","Southeast","36","      Transportation and public utilities",149097.5,157595.9,158747.3
"95000","Southeast","37","          Transportation",54086.8,59211.4,62538.0
"95000","Southeast","38","              Railroad transportation",5009.2,5236.2,4869.7
"95000","Southeast","39","              Local and interurban passenger transit",1949.8,2068.0,2297.5
"95000","Southeast","40","              Trucking and warehousing",23223.5,25602.4,27102.4
"95000","Southeast","41","              Water transportation",3541.0,3777.2,4301.6
"95000","Southeast","42","              Transportation by air",15707.4,17301.2,18658.4
"95000","Southeast","43","              Pipelines, except natural gas",690.2,844.4,876.7
"95000","Southeast","44","              Transportation services",3960.1,4376.2,4431.8
"95000","Southeast","45","          Communications",45197.4,48585.5,48327.8
"95000","Southeast","46","          Electric, gas, and sanitary services",49786.9,49769.8,47881.6
"95000","Southeast","47","      Wholesale trade",100607.6,113030.0,125297.5
"95000","Southeast","48","      Retail trade",152780.4,166096.5,179164.9
"95000","Southeast","49","      Finance, insurance, and real estate",257019.9,265726.0,278299.3
"95000","Southeast","50","          Depository institutions 3/",45120.8,45134.1,42386.7
"95000","Southeast","51","          Nondepository institutions 3/",5899.4,6878.0,10083.9
"95000","Southeast","52","          Security and commodity brokers",5828.5,7662.5,10284.1
"95000","Southeast","53","          Insurance carriers",21774.6,20613.3,20681.0
"95000","Southeast","54","          Insurance agents, brokers, and services",10088.1,9998.8,10059.9
"95000","Southeast","55","          Real estate",165668.2,171780.3,180452.1
"95000","Southeast","56","          Holding and other investment offices",3909.0,4179.5,4351.6
"95000","Southeast","57","      Services",317461.8,331797.3,347976.9
"95000","Southeast","58","          Hotels and other lodging places",14747.8,16076.7,16796.9
"95000","Southeast","59","          Personal services",11914.7,12051.6,12686.4
"95000","Southeast","60","          Business services 4/",65276.3,69487.6,75888.3
"95000","Southeast","61","          Automotive repair, services, and parking",14404.3,15319.3,15647.6
"95000","Southeast","62","          Miscellaneous repair services",6066.1,6103.5,6080.2
"95000","Southeast","63","          Motion pictures",1825.3,1957.3,2038.1
"95000","Southeast","64","          Amusement and recreation services",13556.4,14194.8,16050.5
"95000","Southeast","65","          Health services",98880.2,101174.6,103170.4
"95000","Southeast","66","          Legal services",18205.9,19011.5,18946.0
"95000","Southeast","67","          Educational services",9148.6,9386.0,9787.5
"95000","Southeast","68","          Social services",7916.3,8152.0,8549.5
"95000","Southeast","69","          Membership organizations",12147.1,12637.4,13139.5
"95000","Southeast","70","          Other services 4/",40367.7,43346.0,46382.9
"95000","Southeast","71","          Private households",2936.6,2880.7,2813.2
"95000","Southeast","72","  Government and government enterprises",242378.5,245314.8,248312.1
"95000","Southeast","73","      Federal civilian",50279.2,50860.6,50722.5
"95000","Southeast","74","      Military",34857.0,34332.9,33977.8
"95000","Southeast","75","      State and local",157259.2,160122.0,163611.8
"95000","Southeast","","Addenda:","","",""
"95000","Southeast","76","  Electronic equipment and instruments 5/",23993.0,26673.4,30183.8
"95000","Southeast","77","  Depository and nondepository institutions 6/",50395.7,51639.6,52470.6
"95000","Southeast","78","  Business services and other services 7/",105641.6,112836.7,122271.2
"96000","Southwest","1","All industry total",759371.7,805124.9,866049.7
"96000","Southwest","2","  Private industries",655030.2,699216.6,758081.0
"96000","Southwest","3","      Agriculture, forestry, and fishing",10831.9,10031.9,12690.0
"96000","Southwest","4","          Farms",7365.7,6480.0,8917.9
